width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,partial_data_flag,lambda,lambda_diff,is_reflected
60.0,45.92,1.33,60.0,848727.0,1.0,1.0,5723.27,2759.51,0.00088,499.0,516.1,17.1,506.51,7.51,17.1,0.01,0.42,0.0,0.42,0.0,0.01,0.0,0.01,5970.0,3001.1,3199.95,4716.15,2566.856941171118,2379.71,499.0,504.64,501.97,506.19984795321636,502.88,12222000051.0,12222000050781.0,128.09,605.1089901241243,4.1929803,1715.0499999999995,621.3899999999999,0.0017609813997091267,0.017739258331994894,2.0011152269421895,20.158248104539652,11.079681665740921,0.8703061134500385,1.1612685367739934,1.015787325112016,4.1929803,0.6367785701258741,0.7917633081215208,0.7142709391236974,5.505243412448327,false,false,false,POINT (3833294.8814957445 -1549907.1040922685),LILONGWE,,,500.9908227410283,504.64,false,false,7.91389462858038,-2.0770812625414692e-08,false
48.0,178.53,1.35,48.0,848516.0,1.0,1.0,5730.21,2136.38,0.00088,498.5,515.38,16.88,505.45,6.95,16.88,0.01,0.19,0.0,0.19,0.0,0.01,0.0,0.01,4800.0,2442.92,2712.71,3931.77,,,498.5,504.29,502.06,,,12222000051.0,12222000050771.0,128.09,605.1089901241243,4.5167837,1488.85,,0.0018292782948917524,,2.0787253351042643,,2.0787253351042643,0.7965961592883336,,0.7965961592883336,4.5167837,0.49371414442538347,,0.49371414442538347,1.0262961011354397,false,false,true,POINT (3833300.584971336 -1550124.6608318624),LILONGWE,,,500.6919466556477,504.29,true,true,1.0262961003163704,-8.190692568632585e-10,false
48.0,826.56,1.35,48.0,848301.0,1.0,1.0,5735.16,2136.38,0.00088,498.5,521.32,22.82,508.48,9.98,22.82,0.02,0.2,0.0,0.17,0.0,0.01,0.0,0.01,4770.0,2427.65,2755.34,3718.53,,,498.5,504.17,501.99,,,12222000051.0,12222000050761.0,128.09,605.1089901241243,4.5167837,1290.88,,0.002263312532041128,,2.5719460591376455,,2.5719460591376455,0.8374530951378055,,0.8374530951378055,4.5167837,0.4826443205593411,,0.4826443205593411,1.2413351594889268,false,false,true,POINT (3833363.642965469 -1550310.7897152498),LILONGWE,,,500.38740467291393,504.17,true,true,1.2413351582277639,-1.2611629518488598e-09,false
105.0,188.14,1.35,105.0,848134.0,1.0,1.0,5741.1,2136.38,0.00088,498.5,614.53,116.03,518.12,19.62,116.03,0.02,0.61,0.0,0.45,0.0,0.02,0.0,0.02,10470.0,5275.51,5825.26,6666.05,,,498.5,504.19,500.94,,,12222000051.0,12222000050751.0,128.09,605.1089901241243,3.4524207,1390.54,,0.0038654122862243697,,4.392513961618602,,4.392513961618602,1.1699458793175657,,1.1699458793175657,3.4524207,0.9413684722722234,,0.9413684722722234,4.134974162281016,false,false,true,POINT (3833494.736012207 -1550470.6061091828),LILONGWE,,,500.15085345841845,504.19,true,true,4.134974157483315,-4.797700903225177e-09,false
52.5,165.22,1.35,52.5,847909.0,1.0,1.0,5747.04,2136.38,0.00088,498.0,516.16,18.16,509.46,11.46,18.16,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,5250.0,2704.73,3218.4,4038.07,,,498.86,504.3,501.94,,,12222000051.0,12222000050741.0,128.09,605.1089901241243,4.4132686,1333.34,,0.0028792074824268376,,3.271826684575952,,3.271826684575952,1.0123680791443772,,1.0123680791443772,4.4132686,0.534751045970783,,0.534751045970783,1.7496127439067846,false,false,true,POINT (3833679.3704761276 -1550526.4833492604),LILONGWE,,,499.83214673230174,504.3,true,true,1.7496127418121095,-2.094675100039467e-09,false
67.0,32.2,1.35,67.0,847729.0,1.0,1.0,5753.97,2136.38,0.00088,498.0,512.19,14.19,509.0,11.0,14.19,0.01,0.22,0.0,0.18,0.0,0.01,0.0,0.01,6690.0,3418.75,3961.89,4574.67,,,498.0,504.29,503.15,,,12222000051.0,12222000050731.0,128.09,605.1089901241243,4.8498735,1155.92,,0.0018603740300591873,,2.114061397794531,,2.114061397794531,0.9717403303099241,,0.9717403303099241,4.8498735,0.23505767727757088,,0.23505767727757088,0.4969263625883675,false,false,true,POINT (3833880.0178721813 -1550504.846344934),LILONGWE,,,499.57718135140834,504.29,true,true,0.4969263617877573,-8.006101892554796e-10,false
54.0,0.0,1.35,54.0,847513.0,1.0,1.0,5759.92,2136.38,0.00088,498.0,511.05,13.05,506.96,8.96,13.05,0.01,0.28,0.0,0.17,0.0,0.01,0.0,0.01,5370.0,2755.38,3303.14,3929.15,,,498.0,504.15,503.1,,,12222000051.0,12222000050721.0,128.09,605.1089901241243,4.4063945,1173.77,,0.0016772894974883222,,1.9060107926003662,,1.9060107926003662,1.1072036329157668,,1.1072036329157668,4.4063945,0.2382900577785204,,0.2382900577785204,0.4541834226103658,false,false,true,POINT (3834080.389391712 -1550437.0263653405),LILONGWE,,,499.2712228943363,504.15,true,true,0.4541834218952247,-7.151411129946439e-10,false
63.0,11.25,1.37,63.0,847320.0,1.0,1.0,5765.86,2507.98,0.00088,497.5,512.4,14.9,505.5,8.0,14.9,0.01,0.27,0.0,0.18,0.0,0.01,0.0,0.01,6300.0,3245.68,3678.47,4426.01,,,497.5,504.11,502.31,,,12222000051.0,12222000050711.0,128.09,605.1089901241243,4.0706844,1180.3300000000004,,0.0024078979019077408,,2.736247615804251,,2.736247615804251,1.2558466574093203,,1.2558466574093203,5.112156652954923,0.3521018861891835,,0.3521018861891835,0.9634379478751692,false,false,true,POINT (3834265.2127048657 -1550351.9805130146),LILONGWE,,,498.9978433470451,504.11,true,true,0.963437946605333,-1.2698362361618365e-09,false
71.0,121.56,1.43,71.0,847118.0,1.0,1.0,5771.8,4366.02,0.00088,497.5,512.71,15.21,504.82,7.32,15.21,0.01,0.2,0.0,0.17,0.0,0.01,0.0,0.01,7080.0,3647.52,4015.99,4738.18,3411.71,1716.77,500.46,503.55,501.38,504.3,499.96,12222000051.0,12222000050701.0,128.09,605.1089901241243,4.4055743,1090.6600000000003,1930.75,0.0030047494385068542,0.0025605626142751184,3.4144879983032435,2.9097302434944528,3.1621091208988483,1.0982185389705594,1.2684573724777293,1.1833379557241444,4.4055743,0.4925578034173697,0.9851156068347394,0.7388367051260546,2.3362822864614645,false,false,false,POINT (3834450.047161116 -1550269.0059867976),LILONGWE,499.1005174308133,499.1005174308133,498.7117155307092,503.55,false,false,2.33628228413395,-2.3275146254775336e-09,false
82.0,91.89,1.43,82.0,846926.0,1.0,1.0,5777.74,4366.02,0.00088,497.5,513.01,15.51,504.8,7.3,15.51,0.01,0.18,0.0,0.16,0.0,0.01,0.0,0.01,8190.0,4219.38,4441.02,5105.95,3997.74,2173.47,500.64,502.77,500.93,503.21,499.7,12222000051.0,12222000050691.0,128.09,605.1089901241243,3.654701,886.5699999999997,2045.9100000000003,0.002767208574184904,0.001924057293095832,3.1445551979373905,2.1864287421543542,2.6654919700458723,1.0804516388763756,1.200844491699943,1.1406480652881594,3.654701,0.5034611586556533,0.9604068841746536,0.7319340214151535,1.9509642588012095,false,false,false,POINT (3834634.954749138 -1550198.4638886608),LILONGWE,499.1005174308133,499.1005174308133,498.8212712344952,502.77,false,false,1.9509642566854752,-2.115734254459767e-09,false
90.0,118.69,1.43,90.0,846728.0,1.0,1.0,5784.67,4366.02,0.00088,497.0,510.83,13.83,505.74,8.74,13.83,0.01,0.19,0.0,0.16,0.0,0.01,0.0,0.01,9000.0,4599.21,4374.39,4074.62,,,500.97,503.1,502.67,,,12222000051.0,12222000050681.0,128.09,605.1089901241243,3.5644999,524.5900000000001,,0.0014344330605650104,,1.6300375688238753,,1.6300375688238753,1.163958362083444,,1.163958362083444,3.5644999,0.12063403340255581,,0.12063403340255581,0.196638007175301,false,false,true,POINT (3834835.3473698013 -1550134.9318064905),LILONGWE,498.38522915676015,498.38522915676015,498.95106937079106,503.1,true,true,0.19663800652492025,-6.503807492563851e-10,false
63.0,129.39,1.43,63.0,846509.0,1.0,1.0,5791.61,4366.02,0.00088,497.0,509.73,12.73,506.0,9.0,12.73,0.01,0.19,0.0,0.1,0.0,0.01,0.0,0.01,6300.0,3285.02,3114.53,2721.09,,,498.41,502.85,502.36,,,12222000051.0,12222000050671.0,128.09,605.1089901241243,4.0706844,563.9299999999998,,0.0012454249663343435,,1.4152556435617538,,1.4152556435617538,0.9212708680104559,,0.9212708680104559,4.0706844,0.1203728788210673,,0.1203728788210673,0.1703583965120594,false,false,true,POINT (3835051.6307008467 -1550146.0523866557),LILONGWE,498.38522915676015,498.38522915676015,499.09979612814453,502.85,true,true,0.17035839608329062,-4.287687704884746e-10,false
72.5,273.92,1.43,72.5,846298.0,1.0,1.0,5797.55,4366.02,0.00088,497.0,512.5,15.5,508.08,11.08,15.5,0.01,0.24,0.0,0.24,0.0,0.01,0.0,0.01,7230.0,3709.75,3604.4,3182.97,,,497.0,502.76,502.24,,,12222000051.0,12222000050661.0,128.09,605.1089901241243,4.3195677,526.7800000000002,,0.0012338941194648871,,1.4021524084828263,,1.4021524084828263,0.813784341402542,,0.813784341402542,4.3195677,0.12038241697195341,,0.12038241697195341,0.1687944962927885,false,false,true,POINT (3835252.627084939 -1550183.3158881613),LILONGWE,498.5465802276769,498.5465802276769,499.24480263032746,502.76,true,true,0.16879449589620835,-3.965801576022443e-10,false
96.0,424.24,1.43,96.0,846105.0,1.0,1.0,5802.5,4366.02,0.00088,496.5,521.68,25.18,508.87,12.37,25.18,0.01,0.22,0.0,0.22,0.0,0.01,0.0,0.01,9570.0,4870.57,4691.28,4412.37,5288.94,5488.16,496.5,502.21,502.12,508.09,506.6,12222000051.0,12222000050651.0,128.09,605.1089901241243,5.078829,458.1999999999998,617.5900000000001,0.0003226847358549005,0.007479168720614304,0.3666871998351142,8.499055364334437,4.4328712820847755,0.5573930181313084,1.715139979537773,1.1362664988345408,5.078829,0.017720620245331158,0.2933747129505546,0.1555476665979429,0.6895227876636109,false,false,false,POINT (3835423.1359566995 -1550287.1362931547),LILONGWE,499.8459980212378,499.8459980212378,499.37909561772415,502.21,false,false,0.6895227842573183,-3.406292581331627e-09,false
149.0,37.47,1.43,149.0,845917.0,1.0,2.0,5808.44,4366.02,0.00088,496.5,537.13,40.63,510.43,13.93,40.63,0.01,0.17,0.0,0.17,0.0,0.01,0.0,0.01,14880.0,7573.06,7049.43826607216,6457.92,8006.72,8347.46,497.64,505.25660651629073,504.1,506.7,506.28,12222000051.0,12222000050641.0,128.09,605.1089901241243,2.770436,1115.1400000000003,774.3999999999987,0.0019553183404048815,0.0012326113716247167,2.2219526595510017,1.4006947404826324,1.8113237000168172,1.6087351216222616,2.594139229349657,2.1014371754859593,5.821899304141823,0.17889718151097478,0.06496316178087912,0.12193017164592695,0.0336605038408235,false,true,false,POINT (3835593.8307085456 -1550421.6248697408),LILONGWE,499.738236167894,499.738236167894,499.5131006958582,503.97,false,false,0.22085500964938604,-9.18025724883087e-11,false
159.0,334.56,1.43,270.0,845694.0,2.0,2.0,5813.39,4366.02,0.00088,496.0,542.18,46.18,510.53,14.53,46.18,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,15870.0,8043.87,9001.94,13924.44,,,498.27,508.43,499.92,,,12222000051.0,12222000050631.0,128.09,605.1089901241243,2.9813452,5880.570000000001,,0.0017287963429702782,,1.9645412988298614,,1.9645412988298614,2.966774049384903,,2.966774049384903,8.844980538392292,0.962127611594136,,0.962127611594136,1.890139428083788,false,false,true,POINT (3835764.3097823067 -1550520.0558849894),LILONGWE,499.7174390235498,499.7174390235498,499.5850194616077,508.43,true,true,1.8901394277212162,-3.6257175040077527e-10,false
148.0,105.84,1.43,148.0,845506.0,1.0,1.0,5818.35,4366.02,0.00088,495.87,613.47,117.6,511.28,15.41,117.6,0.01,0.53,-0.01,0.27,0.0,0.01,0.0,0.02,14790.0,7458.09,7225.95,6723.0,8289.9,10883.21,496.0,501.62,501.35,506.64,503.71,12222000051.0,12222000050621.0,128.09,605.1089901241243,2.770436,735.0900000000001,3425.119999999999,0.0005368326860784357,0.0011298302165457185,0.6100371432709496,1.2838979733474074,0.9469675583091786,0.8512172009873707,2.6632057067718304,1.7572114538796006,4.86824362865184,0.05546148068903297,0.6018597719217701,0.32866062630540155,0.3112309510790463,false,false,false,POINT (3835919.646411096 -1550668.3143237561),LILONGWE,,,499.26175637134816,501.62,false,false,0.31123095080479146,-2.742548410594736e-10,false
127.0,907.44,1.43,127.0,845294.0,1.0,1.0,5823.3,4366.02,0.00088,496.0,534.9,38.9,508.39,12.39,38.9,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,12690.0,6395.6,5416.53,5003.48,7879.51,12058.88,496.0,502.3,501.15,506.36,498.45,12222000051.0,12222000050611.0,128.09,605.1089901241243,3.0902538,1392.1200000000008,5663.279999999999,0.0027841665590506407,0.0018926297499640846,3.1638256352848186,2.150715624959187,2.657270630122003,1.1011306729319512,2.4149381945641486,1.7580344337480498,5.432774347455222,0.21167821935006526,1.455978013094758,0.8338281162224116,2.215706967174614,false,false,false,POINT (3836073.78676931 -1550822.7968271326),LILONGWE,,,498.8972256525448,502.3,false,false,2.2157069638077704,-3.366843692731436e-09,false
108.0,23.04,1.43,108.0,845086.0,1.0,1.0,5828.25,4366.02,0.00088,495.5,529.15,33.65,507.41,11.91,33.65,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,10800.0,5474.09,5564.02,5946.22,5114.37,4147.62,495.5,501.07,499.54,501.63,501.67,12222000051.0,12222000050601.0,128.09,605.1089901241243,3.359607,472.1300000000001,1326.4700000000005,0.004003139706951423,-4.137574342761285e-05,4.54902239426298,0.04701789025865096,2.2980201422608157,0.7531911842595457,0.9198772976394407,0.8365342409494931,3.359607,0.4554104096104017,0.01,0.23270520480520085,0.5347612492260767,false,false,false,POINT (3836193.3345686337 -1550977.490952223),LILONGWE,,,498.53957287183215,501.07,false,false,0.5347612478512799,-1.3747968319322013e-09,false
67.0,222.78,1.43,67.0,844907.0,1.0,1.0,5835.18,4366.02,0.00088,495.5,518.13,22.63,504.47,8.97,22.63,0.01,0.16,0.0,0.16,0.0,0.01,0.0,0.01,6690.0,3349.11,2987.02,2527.44,3474.46,3766.92,495.5,501.59,501.39,500.57,499.6,12222000051.0,12222000050591.0,128.09,605.1089901241243,4.8498735,821.6700000000001,417.80999999999995,0.00043517994596111386,0.0033166928697369808,0.4945226658649021,3.76896917015566,2.131745918010281,0.6924333521874542,0.482118631672525,0.5872759919299896,4.8498735,0.04123818899606116,0.2000052166309019,0.12062170281348153,0.2571348234328324,false,false,false,POINT (3836244.765237079 -1551163.687935805),LILONGWE,,,498.2317851422765,500.57,false,false,0.2571348225960885,-8.367438963929885e-10,false
101.0,322.22,1.43,101.0,844688.0,1.0,1.0,5841.12,4366.02,0.00088,494.4,514.09,19.69,502.6,8.2,19.69,0.01,0.2,0.0,0.2,0.0,0.01,0.0,0.01,10080.0,5067.18,5633.74,8256.71,4563.57,4206.85,495.5,504.15,496.79,501.99,501.48,12222000051.0,12222000050581.0,128.09,605.1089901241243,4.3718047,3189.529999999999,860.3299999999999,0.002805979480205256,0.0014296927522154605,3.1886130456877906,1.624650854790296,2.4066319502390434,1.439858584791501,0.9457835621984413,1.1928210734949711,4.3718047,1.6835152768832415,0.1166566292405493,0.9000859530618954,2.1661756151470857,false,false,false,POINT (3836204.9499489395 -1551365.9877436503),LILONGWE,,,497.85521803181456,501.99,false,false,2.1661756126001177,-2.54696796986309e-09,false
118.0,158.33,1.43,118.0,844505.0,1.0,2.0,5847.07,4366.02,0.00088,489.5,513.3,23.8,501.37,11.87,23.8,0.01,0.3,0.0,0.3,0.0,0.01,0.0,0.01,11790.0,5951.34,6319.49,7963.9,5460.47,5018.69,495.0,504.09,499.95,503.16,501.61,12222000051.0,12222000050571.0,128.09,605.1089901241243,3.2941887,2012.5599999999995,932.6500000000004,0.0025176202999752898,0.0035085336513456366,2.860932159062829,3.986970058347314,3.4239511087050714,1.988181687239097,1.705866433809718,1.8470240605244075,6.08444763583168,0.6804233100173754,0.2547478576152037,0.46758558381628956,1.6009901806124096,false,false,false,POINT (3836164.893150001 -1551552.7475894238),LILONGWE,,,497.5405523641683,503.16,false,false,1.6009901781222928,-2.4901167794411094e-09,false
97.0,37.0,1.43,97.0,844315.0,1.0,1.0,5853.01,4366.02,0.00088,490.26,508.91,18.65,500.94,10.68,18.65,0.01,0.26,0.0,0.26,0.0,0.01,0.0,0.01,9690.0,4850.96,4971.99,5496.46,4669.41,4508.04,500.09,502.39,499.94,501.31,500.85,12222000051.0,12222000050561.0,128.09,605.1089901241243,5.078829,645.5,342.9200000000001,0.004671382529655852,0.002850591789981955,5.308389238245287,3.239308852252221,4.273849045248754,1.0191618335594084,0.8065144324847546,0.9128381330220815,5.078829,0.4823946622341466,0.09057205903171373,0.2864833606329302,1.224386641621379,false,false,false,POINT (3836055.8511899123 -1551739.9309317884),LILONGWE,,,497.21385030486346,501.31,false,false,1.224386637320703,-4.300675815471777e-09,false
67.0,304.96,1.48,67.0,844088.0,1.0,1.0,5857.96,2784.47,0.00088,492.5,509.5,17.0,501.82,9.32,17.0,0.01,0.23,0.0,0.23,0.0,0.01,0.0,0.01,6690.0,3321.26,3474.46,4087.23,3112.36,2903.46,494.5,500.33,499.27,500.53,500.13,12222000051.0,12222000050551.0,128.09,605.1089901241243,4.8498735,765.9699999999998,417.8000000000002,0.0017298496960852401,0.001914791757229226,1.9657382910059547,2.1758997241241205,2.0708190075650377,0.7230027667272033,0.7642409472203251,0.7436218569737643,4.8498735,0.21856240167913704,0.08247637799212232,0.15051938983562968,0.3116984144975178,false,false,false,POINT (3835923.444396573 -1551911.7150262266),LILONGWE,,,496.8235273182203,500.33,false,false,0.3116984134787137,-1.018804096641901e-09,false
